URL,Rank,Name,Year,Length,Rating,Genre,Description,iTunesURL
https://www.boxofficemojo.com/release/rl2706277889/?ref_=bo_yld_table_100,100,Drive,2011,100.0,R,Action & Adventure,"An action drama about a mysterious Hollywood stuntman and mechanic who moonlights as a getaway driver, and finds himself in trouble when he helps out his neighbor.",https://itunes.apple.com/us/movie/drive/id492170756?uo=4
https://www.boxofficemojo.com/release/rl239961601/?ref_=bo_yld_table_101,101,Courageous,2011,129.0,PG-13,Drama,"When a tragedy strikes close to home, four police officers struggle with their faith and their roles as husbands and fathers. Together they make a decision that will change all of their lives.",https://itunes.apple.com/us/movie/courageous-legacy/id533610122?uo=4
https://www.boxofficemojo.com/release/rl90998273/?ref_=bo_yld_table_102,102,The Rite,2011,114.0,PG-13,Thriller,American seminary student Michael Kovak travels to Italy to take an exorcism course.,https://itunes.apple.com/us/movie/the-rite/id421763033?uo=4
https://www.boxofficemojo.com/release/rl2638382593/?ref_=bo_yld_table_103,103,Arthur,2011,110.0,PG-13,Comedy,A drunken playboy stands to lose a wealthy inheritance when he falls for a woman his family doesn't like.,https://itunes.apple.com/us/movie/arthur-2011/id433799223?uo=4
https://www.boxofficemojo.com/release/rl4014769665/?ref_=bo_yld_table_104,104,The Debt,2011,113.0,R,Drama,"In 1965, three Mossad Agents cross into East Berlin to apprehend a notorious Nazi war criminal. Thirty years later, the secrets the Agents share come back to haunt them.",https://itunes.apple.com/us/movie/the-debt/id468990474?uo=4
https://www.boxofficemojo.com/release/rl2204861953/?ref_=bo_yld_table_105,105,Priest,2011,87.0,PG-13,Action & Adventure,A priest disobeys church law to track down the vampires who kidnapped his niece.,https://itunes.apple.com/us/movie/priest/id445151623?uo=4
https://www.boxofficemojo.com/release/rl3278079489/?ref_=bo_yld_table_106,106,The Mechanic,2011,93.0,R,Action & Adventure,An elite hitman teaches his trade to an apprentice who has a connection to one of his previous victims.,https://itunes.apple.com/us/movie/the-mechanic-2011/id430173745?uo=4
https://www.boxofficemojo.com/release/rl557876737/?ref_=bo_yld_table_107,107,Abduction,2011,106.0,PG-13,Action & Adventure,A young man sets out to uncover the truth about his life after finding his baby photo on a missing persons website.,https://itunes.apple.com/us/movie/abduction/id472705462?uo=4
https://www.boxofficemojo.com/release/rl742688257/?ref_=bo_yld_table_108,108,Beastly,2011,86.0,PG-13,Drama,"A modern-day take on the ""Beauty and the Beast"" tale where a New York teen is transformed into a hideous monster in order to find true love.",https://itunes.apple.com/us/movie/beastly/id438422717?uo=4
https://www.boxofficemojo.com/release/rl2373682689/?ref_=bo_yld_table_109,109,Winnie the Pooh,2011,64.0,G,Kids & Family,"While searching for honey, Pooh and his friends embark on an adventure to find Eeyore's missing tail and rescue Christopher Robin from an unknown monster called The Backson.",https://itunes.apple.com/us/movie/winnie-the-pooh-2011/id446016458?uo=4
https://www.boxofficemojo.com/release/rl1885111809/?ref_=bo_yld_table_111,111,Killer Elite,2011,117.0,R,Action & Adventure,"When his mentor is taken captive by a disgraced Arab sheik, a killer-for-hire is forced into action. His mission: kill three members of Britain's elite Special Air Service responsible for his sons' deaths.",https://itunes.apple.com/us/movie/killer-elite/id481144355?uo=4
https://www.boxofficemojo.com/release/rl913212929/?ref_=bo_yld_table_112,112,Season of the Witch,2011,95.0,PG-13,Action & Adventure,"Fourteenth century knights transport a suspected witch to a monastery, where monks deduce her powers could be the source of the Black Plague.",https://itunes.apple.com/us/movie/season-of-the-witch/id435028300?uo=4
https://www.boxofficemojo.com/release/rl292128257/?ref_=bo_yld_table_113,113,Our Idiot Brother,2011,90.0,R,Comedy,A comedy centered on an idealist who barges into the lives of his three sisters.,https://itunes.apple.com/us/movie/our-idiot-brother/id1223178051?uo=4
https://www.boxofficemojo.com/release/rl2657388033/?ref_=bo_yld_table_114,114,The Chronicles of Narnia: The Voyage of the Dawn Treader,2011,113.0,PG,Kids & Family,"Lucy and Edmund Pevensie return to Narnia with their cousin Eustace where they meet up with Prince Caspian for a trip across the sea aboard the royal ship The Dawn Treader. Along the way they encounter dragons, dwarves, merfolk, and a band of lost warriors before reaching the edge of the world.",https://itunes.apple.com/us/movie/the-chronicles-of-narnia-the-voyage-of-the-dawn-treader/id414437312?uo=4
https://www.boxofficemojo.com/release/rl642680321/?ref_=bo_yld_table_115,115,Don't Be Afraid of the Dark,2011,99.0,R,Horror,A young girl sent to live with her father and his new girlfriend believes that she has released creatures from a sealed ash pit in the basement of her new home.,https://itunes.apple.com/us/movie/dont-be-afraid-of-the-dark/id488545855?uo=4
https://www.boxofficemojo.com/release/rl1450149377/?ref_=bo_yld_table_116,116,Sanctum,2011,109.0,R,Action & Adventure,An underwater cave diving team experiences a life-threatening crisis during an expedition to the unexplored and least accessible cave system in the world.,https://itunes.apple.com/us/movie/sanctum/id432533646?uo=4
https://www.boxofficemojo.com/release/rl1969587713/?ref_=bo_yld_table_117,117,Monte Carlo,2011,109.0,PG,Comedy,Three young women vacationing in Paris find themselves whisked away to Monte Carlo after one of the girls is mistaken for a British heiress.,https://itunes.apple.com/us/movie/monte-carlo-2011/id443664310?uo=4
https://www.boxofficemojo.com/release/rl4200039937/?ref_=bo_yld_table_118,118,Gulliver's Travels,2011,85.0,PG,Comedy,"Travel writer Lemuel Gulliver takes an assignment in Bermuda but ends up on the island of Lilliput, where he towers over its tiny citizens.",https://itunes.apple.com/us/movie/gullivers-travels-2010/id411257984?uo=4
https://www.boxofficemojo.com/release/rl1147373057/?ref_=bo_yld_table_120,120,Mars Needs Moms,2011,88.0,G,Kids & Family,A young boy named Milo gains a deeper appreciation for his mom after Martians come to Earth to take her away.,https://itunes.apple.com/us/movie/mars-needs-moms/id431236091?uo=4
https://www.boxofficemojo.com/release/rl3192817153/?ref_=bo_yld_table_121,121,Dream House,2011,94.0,NR,Comedy,"Soon after moving into their seemingly idyllic new home, a family learns of a brutal crime committed against former residents of the dwelling.",https://itunes.apple.com/us/movie/mr-blandings-builds-his-dream-house/id960498184?uo=4
https://www.boxofficemojo.com/release/rl2269808129/?ref_=bo_yld_table_122,122,Conan the Barbarian,2011,113.0,R,Action & Adventure,A vengeful barbarian warrior sets off to get his revenge on the evil warlord who attacked his village and murdered his father when he was a boy.,https://itunes.apple.com/us/movie/conan-the-barbarian-2011/id464025000?uo=4
https://www.boxofficemojo.com/release/rl2826208769/?ref_=bo_yld_table_123,123,The Three Musketeers,2011,105.0,PG,Action & Adventure,The hot-headed young D'Artagnan along with three former legendary but now down-on-their-luck Musketeers must unite and defeat a beautiful double agent and her villainous employer from seizing the French throne and engulfing Europe in war.,https://itunes.apple.com/us/movie/the-three-musketeers/id203030416?uo=4
https://www.boxofficemojo.com/release/rl172852737/?ref_=bo_yld_table_124,124,Country Strong,2011,117.0,PG-13,Drama,"A rising country-music songwriter works with a fallen star to work their way to fame, causing romantic complications along the way.",https://itunes.apple.com/us/movie/country-strong/id420865874?uo=4
https://www.boxofficemojo.com/release/rl3410920961/?ref_=bo_yld_table_125,125,The Eagle,2011,114.0,PG-13,Drama,"In Roman-ruled Britain, a young Roman soldier endeavors to honor his father's memory by finding his lost legion's golden emblem.",https://itunes.apple.com/us/movie/the-eagle-unrated/id434218288?uo=4
https://www.boxofficemojo.com/release/rl3949889025/?ref_=bo_yld_table_126,126,Shark Night,2011,86.0,PG-13,Horror,A weekend at a lake house in the Louisiana Gulf turns into a nightmare for seven vacationers as they are subjected to shark attacks.,https://itunes.apple.com/us/movie/shark-night/id489108337?uo=4
https://www.boxofficemojo.com/release/rl1819772417/?ref_=bo_yld_table_129,129,The Tourist,2011,103.0,PG-13,Action & Adventure,"Revolves around Frank, an American tourist visiting Italy to mend a broken heart. Elise is an extraordinary woman who deliberately crosses his path.",https://itunes.apple.com/us/movie/the-tourist/id416703161?uo=4
https://www.boxofficemojo.com/release/rl1987347969/?ref_=bo_yld_table_130,130,The Thing,2011,109.0,R,Sci-Fi & Fantasy,"At an Antarctica research site, the discovery of an alien craft leads to a confrontation between graduate student Kate Lloyd and scientist Dr. Sander Halvorson.",https://itunes.apple.com/us/movie/the-thing/id282249286?uo=4
https://www.boxofficemojo.com/release/rl1248560641/?ref_=bo_yld_table_131,131,Harry Potter and the Deathly Hallows: Part 1,2011,146.0,PG-13,Kids & Family,"As Harry, Ron, and Hermione race against time and evil to destroy the Horcruxes, they uncover the existence of the three most powerful objects in the wizarding world: the Deathly Hallows.",https://itunes.apple.com/us/movie/harry-potter-and-the-deathly-hallows-part-1/id421072264?uo=4
https://www.boxofficemojo.com/release/rl1111524865/?ref_=bo_yld_table_132,132,African Cats,2011,90.0,G,Documentary,"Meet Mara, an endearing lion cub striving to be like her mother; Sita, a cheetah and single mother of five; and Fang, a proud leader of the pride who must defend his family from a rival lion.",https://itunes.apple.com/us/movie/disneynature-african-cats/id451969489?uo=4
https://www.boxofficemojo.com/release/rl2923857409/?ref_=bo_yld_table_133,133,Born to Be Wild,2011,99.0,PG,Action & Adventure,This heartwarming film documents orphaned orangutans and elephants and the extraordinary people who rescue and raise them-saving endangered species one life at a time.,https://itunes.apple.com/us/movie/born-to-be-wild/id289716709?uo=4
https://www.boxofficemojo.com/release/rl2875033089/?ref_=bo_yld_table_134,134,Judy Moody and the Not Bummer Summer,2011,91.0,PG,Comedy,Third grader Judy Moody sets out to have the most thrilling summer of her life.,https://itunes.apple.com/us/movie/judy-moody-and-the-not-bummer-summer/id466173499?uo=4
https://www.boxofficemojo.com/release/rl4000876033/?ref_=bo_yld_table_135,135,What's Your Number?,2011,107.0,R,Comedy,A woman looks back at the past nineteen men she's had relationships with in her life and wonders if one of them might be her one true love.,https://itunes.apple.com/us/movie/whats-your-number/id470153614?uo=4
https://www.boxofficemojo.com/release/rl3194390017/?ref_=bo_yld_table_136,136,One Day,2011,107.0,PG-13,Romance,"After spending the night together on the night of their college graduation Dexter and Emma are shown each year on the same date to see where they are in their lives. They are sometimes together, sometimes not, on that day.",https://itunes.apple.com/us/movie/one-day/id467274159?uo=4
https://www.boxofficemojo.com/release/rl645432833/?ref_=bo_yld_table_137,137,Warrior,2011,140.0,PG-13,Action & Adventure,"The youngest son of an alcoholic former boxer returns home, where he's trained by his father for competition in a mixed martial arts tournament - a path that puts the fighter on a collision course with his estranged, older brother.",https://itunes.apple.com/us/movie/warrior/id467898112?uo=4
https://www.boxofficemojo.com/release/rl2557969921/?ref_=bo_yld_table_138,138,The Tree of Life,2011,139.0,PG-13,Drama,"The story of a family in Waco, Texas in 1956. The eldest son witnesses the loss of innocence and struggles with his parents' conflicting teachings.",https://itunes.apple.com/us/movie/the-tree-of-life/id451032553?uo=4
https://www.boxofficemojo.com/release/rl3463218689/?ref_=bo_yld_table_139,139,The Rum Diary,2011,120.0,R,Comedy,American journalist Paul Kemp takes on a freelance job in Puerto Rico for a local newspaper during the 1960s and struggles to find a balance between island culture and the expatriates who live there.,https://itunes.apple.com/us/movie/the-rum-diary/id494846837?uo=4
https://www.boxofficemojo.com/release/rl374113793/?ref_=bo_yld_table_141,141,The Darkest Hour,2011,89.0,PG-13,Sci-Fi & Fantasy,"In Moscow, five young people lead the charge against an alien race who have attacked Earth via our power supply.",https://itunes.apple.com/us/movie/the-darkest-hour/id504788464?uo=4
https://www.boxofficemojo.com/release/rl3729425921/?ref_=bo_yld_table_142,142,The Conspirator,2011,122.0,PG-13,Drama,"Mary Surratt is the lone female charged as a co-conspirator in the assassination trial of Abraham Lincoln. As the whole nation turns against her, she is forced to rely on her reluctant lawyer to uncover the truth and save her life.",https://itunes.apple.com/us/movie/the-conspirator/id452005947?uo=4
https://www.boxofficemojo.com/release/rl2356839937/?ref_=bo_yld_table_143,143,Young Adult,2011,94.0,R,Comedy,"Soon after her divorce, a fiction writer returns to her home in small-town Minnesota, looking to rekindle a romance with her ex-boyfriend, who is now happily married and has a newborn daughter.",https://itunes.apple.com/us/movie/young-adult/id507729345?uo=4
https://www.boxofficemojo.com/release/rl4015687169/?ref_=bo_yld_table_144,144,Jane Eyre,2011,120.0,PG-13,Drama,A mousy governess who softens the heart of her employer soon discovers that he's hiding a terrible secret.,https://itunes.apple.com/us/movie/jane-eyre-2011/id450695645?uo=4
https://www.boxofficemojo.com/release/rl2723055105/?ref_=bo_yld_table_145,145,Drive Angry,2011,105.0,R,Action & Adventure,A vengeful father escapes from hell and chases after the men who killed his daughter and kidnapped his granddaughter.,https://itunes.apple.com/us/movie/drive-angry/id425853073?uo=4
https://www.boxofficemojo.com/release/rl2071102977/?ref_=bo_yld_table_146,146,Straw Dogs,2011,110.0,R,Horror,"Los Angeles screenwriter David Sumner relocates with his wife to her hometown in the deep South. There, while tensions build between them, a brewing conflict with locals becomes a threat to them both.",https://itunes.apple.com/us/movie/straw-dogs/id477390880?uo=4
